Song Number,title,genre,author,thumbnail,path,description
1,The Mountain,Background Music,The Mountain,https://images.unsplash.com/photo-1555245288-dffb75aba090?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8bW91bnRhaW4lMjBzdW5yaXNlJTIwbWlzdCUyMGxhbmRzY2FwZXxlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714138/1_us5ugc.mp3,"An uplifting future bass track with smooth synth melodies and modern electronic beats, creating a calm yet energetic vibe. Perfect for background use in videos, vlogs, presentations, or digital content"
2,Comedy Cartoon Funny Background Music,"Funny, Background Music",Starostin,https://images.unsplash.com/photo-1602328790041-ee36d98e677c?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8Y29sb3JmdWwlMjBiYWxsb29ucyUyMGZ1biUyMGJyaWdodCUyMGJhY2tncm91bmR8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714138/2_pjrzhd.mp3,"A playful cartoon-style comedy track with quirky melodies and humorous sound effects that create a lighthearted, silly atmosphere. Ideal for funny videos, animations, memes, or comedic scenes"
3,Eliveta,"Background Music,Pop,Electronic",Eliveta,https://images.unsplash.com/photo-1562263588-35193ae8ecbb?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fG5lb24lMjBjaXR5JTIwbmlnaHQlMjBhZXN0aGV0aWMlMjBzeW50aHdhdmV8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714137/3_twtizp.mp3,"An energetic electro-style background track with upbeat electronic beats and vibrant synths, creating a lively and motivating atmosphere. Ideal for vlogs, travel videos, summer content, and dynamic digital media"
4,Corporate,"Electro, Background Music",Joy in Sound,https://images.unsplash.com/photo-1727108225315-a065fa62dac1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTF8fG1pbmltYWwlMjBjb3Jwb3JhdGUlMjB3b3Jrc3BhY2UlMjBsYXB0b3AlMjBkZXNrfGVufDB8fDB8fHww,https://res.cloudinary.com/depp5laik/video/upload/v1773714139/4_f9wn4p.mp3,"A clean corporate-style background track with uplifting melodies and light electronic elements that create a professional and motivating atmosphere. Perfect for business presentations, corporate videos, tutorials, and promotional content"
5,New Age Nature,"Background Music,",Sonican,https://images.unsplash.com/photo-1763311163310-cc50483372b1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8cGVhY2VmdWwlMjBmb3Jlc3QlMjBzdW5saWdodCUyMG5hdHVyZSUyMG1lZGl0YXRpb258ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714140/5_qsfllh.mp3,"A calm new-age ambient track with soft instrumental tones and nature-inspired melodies that create a peaceful, relaxing atmosphere. Ideal for meditation, yoga, spa videos, or tranquil background scenes"
6,Birthday,"Birthday, Happy",The Mountain,https://images.unsplash.com/photo-1594273255015-6d432e36e488?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YmlydGhkYXklMjBjYWtlJTIwY2FuZGxlcyUyMGNlbGVicmF0aW9ufGVufDB8fDB8fHww,https://res.cloudinary.com/depp5laik/video/upload/v1773714140/6_pb9ptm.mp3,"A cheerful children’s birthday track with playful melodies and upbeat rhythms that create a fun, festive atmosphere. Perfect for birthday videos, kids’ celebrations, and joyful party content"
7,Happy Birthday,"Birthday, Happy, Electronic",NastelBoom,https://images.unsplash.com/photo-1762674541520-354b784e7abc?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8cGFydHklMjBjb25mZXR0aSUyMGNvbG9yZnVsJTIwY2VsZWJyYXRpb24lMjBsaWdodHN8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714140/7_ngtmhd.mp3,"A cheerful electronic birthday-themed track with upbeat rhythms and festive melodies that create a fun, celebratory atmosphere. Perfect for birthday videos, party highlights, and joyful celebration content"
8,Happy Birthday,"Birthday, Happy, Classical, Karoke",NastelBoom,https://images.unsplash.com/photo-1651708291222-b408a764ce26?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8dmlvbGluJTIwY2xhc3NpY2FsJTIwbXVzaWMlMjBpbnN0cnVtZW50JTIwY2xvc2V1cHxlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714139/8_ngajxs.mp3,"A bright classical string-quartet version of the “Happy Birthday” melody, featuring elegant violin and string harmonies that create a warm and celebratory atmosphere. Ideal for birthday videos, greetings, and festive celebrations"
9,Motivation Sport Rock,"Action, Rock, Motivation",AlexGrohl,https://images.unsplash.com/photo-1668260913125-f5655eecc83b?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8YXRobGV0ZSUyMHJ1bm5pbmclMjBpbnRlbnNlJTIwd29ya291dCUyMGd5bXxlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714144/9_f3z9ti.mp3,"An energetic motivational rock track with powerful guitar riffs and driving drums that create an intense, action-packed atmosphere. Perfect for sports highlights, workout videos, trailers, and high-energy content"
10,Inspiring Motivation ,"Motivation, Cinematic, Piano",SolarFlex,https://images.unsplash.com/photo-1757669167138-b1a81b96bbf2?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8cGlhbm8lMjBrZXlzJTIwY2luZW1hdGljJTIwc29mdCUyMGxpZ2h0aW5nfGVufDB8fDB8fHww,https://res.cloudinary.com/depp5laik/video/upload/v1773714142/10_esjkaj.mp3,"A soft and inspiring solo piano track with elegant melodies that create a motivational and emotional atmosphere. Ideal for inspirational videos, storytelling, presentations, and cinematic background scenes"
11,Inspiring Motivation,"Classical, Motivation, Cinematic",Xxxdolm,https://images.unsplash.com/photo-1465847899084-d164df4dedc6?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nnx8dmlvbGluJTIwb3JjaGVzdHJhJTIwcGVyZm9ybWFuY2UlMjBkcmFtYXRpY3xlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714141/11_mjuqby.mp3,"A classical string-quartet motivational track featuring elegant violin harmonies and uplifting melodies that create a hopeful, inspiring atmosphere. Ideal for inspirational videos, storytelling, presentations, and cinematic moments"
12,Positive Motvation,"Motivation, Corporate",Geofharvey,https://images.unsplash.com/photo-1758691737492-48e8fdd336f7?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8dGVhbSUyMHN1Y2Nlc3MlMjBzdGFydHVwJTIwY2VsZWJyYXRpb24lMjBvZmZpY2V8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714138/12_uccnjv.mp3,"An uplifting corporate motivational track with bright melodies and steady rhythms that create a positive and inspiring atmosphere. Ideal for business presentations, startup videos, training content, and success-themed media"
13,Dream,"Motivation, Rock",DeloSound,https://images.unsplash.com/photo-1716924286982-24968d0c4946?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTF8fHBlcnNvbiUyMG9uJTIwbW91bnRhaW4lMjBjbGlmZiUyMGRyZWFtJTIwYWR2ZW50dXJlfGVufDB8fDB8fHww,https://res.cloudinary.com/depp5laik/video/upload/v1773714138/13_tplymh.mp3,"An energetic motivational rock track with powerful guitar riffs and driving rhythms that create an uplifting, action-packed atmosphere. Ideal for sports videos, trailers, workout content, and inspirational media"
14,Risk,"Cinematic, Trailer",StudioKolomna,https://images.unsplash.com/photo-1758799009780-30170d6c3ebb?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8ZHJhbWF0aWMlMjBzdG9ybSUyMGNsb3VkcyUyMGNpbmVtYXRpYyUyMGRhcmslMjBza3l8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714138/14_sjbaxp.mp3,"A cinematic tension track with dramatic orchestral elements and suspenseful build-ups that create a sense of danger and anticipation. Ideal for trailers, action scenes, teasers, and intense storytelling moments"
15,Suspense Cinematic,"Suspense, Cinematic",Nikitakondrashev,https://images.unsplash.com/photo-1772631653537-78c32484b908?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8ZGFyayUyMGFsbGV5JTIwZm9nJTIwY2luZW1hdGljJTIwc3VzcGVuc2V8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714140/15_o6rlsn.mp3,"A dark cinematic suspense track with tense rhythms and mysterious orchestral elements that build a feeling of danger and anticipation. Perfect for crime scenes, thriller videos, investigations, and dramatic storytelling"
16,Dark Cinematic,"Suspense, Cinematic, Trailer",Nikitakondrashev,https://images.unsplash.com/photo-1697082978082-578c7a51659b?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTZ8fGRhcmslMjBoYWxsd2F5JTIwY2luZW1hdGljJTIwdGhyaWxsZXJ8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714141/16_jn7m7k.mp3,"A dark cinematic thriller track with tense orchestral elements and dramatic build-ups that create a mysterious and suspenseful atmosphere. Ideal for thriller scenes, trailers, crime stories, and intense cinematic moments"
17,Horror,"Horror, Cinematic",The Mountain,https://images.unsplash.com/photo-1657265514497-02611707af59?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTZ8fGhhdW50ZWQlMjBob3VzZSUyMGRhcmslMjBmb2clMjBob3Jyb3J8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714142/17_ahq9ca.mp3,"A dark horror background track with eerie sounds and tense atmospheric elements that create a chilling and mysterious mood. Perfect for horror scenes, thriller videos, haunted themes, and suspenseful storytelling"
18,Playhouse,"Horror, Trailer",Geofharvey,https://images.unsplash.com/photo-1763753743781-313e93737d46?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8YWJhbmRvbmVkJTIwcGxheWdyb3VuZCUyMGZvZyUyMGNyZWVweXxlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714142/18_hfuzfw.mp3,"A creepy horror-themed track with eerie melodies and suspenseful tones that create a spooky, mysterious atmosphere. Perfect for Halloween videos, horror scenes, haunted themes, and thriller content"
19,SpookyPiano,"Cinematic, Horror",Nikitakondrashev,https://images.unsplash.com/photo-1606397661444-9d593b4f6ff2?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8b2xkJTIwcGlhbm8lMjBkYXJrJTIwcm9vbSUyMGhvcnJvciUyMGFlc3RoZXRpY3xlbnwwfHwwfHx8MA%3D%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714142/19_mazjw6.mp3,"A mysterious spooky piano track with slow, eerie melodies that create a dark and suspenseful atmosphere. Perfect for horror scenes, Halloween content, thrillers, and creepy storytelling moments"
20,Phonk,"Phonk, Pop",The Mountain,https://images.unsplash.com/photo-1598586896305-96a978615de8?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8ZHJpZnQlMjBjYXIlMjBuaWdodCUyMG5lb24lMjBzdHJlZXQlMjByYWNpbmd8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714143/20_xgkd16.mp3,"A dark and energetic phonk track featuring heavy bass, distorted beats, and aggressive rhythms that create an intense street-style vibe. Perfect for car edits, gym videos, drifting clips, and high-energy content"
21,Turbo Pulse,"Phonk, Background Music",White Records,https://images.unsplash.com/photo-1766353134008-bb3b8b99ddd2?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nnx8c3BvcnRzJTIwY2FyJTIwc3BlZWQlMjBtb3Rpb24lMjBibHVyJTIwbmlnaHR8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714143/21_wmvt9q.mp3,"An energetic phonk background track with heavy bass, fast beats, and aggressive rhythms that create a high-intensity vibe. Perfect for short videos, car edits, reels, gym content, and action-style clips"
22,Brazilian Phonk,"Phonk, Electronic",Screwed Queen,https://images.unsplash.com/photo-1675855545269-ac1eb48a4aba?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YnJhemlsJTIwcGhvbmt8ZW58MHx8MHx8fDA%3D,https://res.cloudinary.com/depp5laik/video/upload/v1773714143/22_tvfbqr.mp3,"An energetic Brazilian phonk track with heavy bass, distorted beats, and fast rhythms that create a dark, intense vibe. Perfect for car edits, gym videos, drifting clips, and high-energy social media content"
